0.02751860,0.22167883,0.10283833,0.22242084,0.17544145,0.14558951,0.05586200,0.04865044
0.11206459,0.21115325,0.14491880,0.19453806,0.14988532,0.10560873,0.04866510,0.03316615
0.08397285,0.21589176,0.10915003,0.22696141,0.16149095,0.11720930,0.04875291,0.03657079
0.03700895,0.24945305,0.10255310,0.19184054,0.18828776,0.11861645,0.05165571,0.06058445
0.16705516,0.20526015,0.15296298,0.19274120,0.13059381,0.09086732,0.03751423,0.02300515
0.12389372,0.23836022,0.14441499,0.16023387,0.15661813,0.07585049,0.05632611,0.04430248
0.04722355,0.24137685,0.14039073,0.21381377,0.16551485,0.10914286,0.05101680,0.03152059
0.07770317,0.24426885,0.13454257,0.20400235,0.15450203,0.10445420,0.04783011,0.03269673
0.13273083,0.23955355,0.14150784,0.20471519,0.13125063,0.09566451,0.03600291,0.01857453
0.08778274,0.27296613,0.13715529,0.17401421,0.16112571,0.06858895,0.04908491,0.04928205
0.05041701,0.23331284,0.14329929,0.20690699,0.16054231,0.12012001,0.05249669,0.03290486
0.13687969,0.21908236,0.17817275,0.18976217,0.14170197,0.07009482,0.04774424,0.01656201
0.09758984,0.22047702,0.13471319,0.20906692,0.16031022,0.09862963,0.04921542,0.02999777
0.18304015,0.20733665,0.17150956,0.18465156,0.13627566,0.06213862,0.04199142,0.01305639
0.05481518,0.23471163,0.14795422,0.19376823,0.17044322,0.12048935,0.04891038,0.02890778
0.06188093,0.24654000,0.15942598,0.19453329,0.17139136,0.09198617,0.04912363,0.02511863
0.09052046,0.25069121,0.15768884,0.18753633,0.15485633,0.08571965,0.05180330,0.02118387
0.06575534,0.23680042,0.15623440,0.21829172,0.14933433,0.11176206,0.04108120,0.02074053
0.07234256,0.24996304,0.16640483,0.21176949,0.15139418,0.08389396,0.04232125,0.02191069
0.10012770,0.25418712,0.16885395,0.20189240,0.14135729,0.07354186,0.03773713,0.02230257
0.11101256,0.22415317,0.15362892,0.20763694,0.14878153,0.09206956,0.04361725,0.01910006
0.11898552,0.23721350,0.16541078,0.20748175,0.15111305,0.05702461,0.04526740,0.01750340
0.14831506,0.24098386,0.16651676,0.20358859,0.12892435,0.06272486,0.03864588,0.01030064
0.06359516,0.25018379,0.14640350,0.20021527,0.16942271,0.10360348,0.04016031,0.02641578
0.07090682,0.26320748,0.16289044,0.19161576,0.16340799,0.08176288,0.04216910,0.02403952
0.09934137,0.26670602,0.15623503,0.19877546,0.14592754,0.06996424,0.04661398,0.01643636
0.06165156,0.24548810,0.14998378,0.20687557,0.15296134,0.11862365,0.04079628,0.02361971
0.10919170,0.23212485,0.14121913,0.20798096,0.15180347,0.09980361,0.03939300,0.01848329
0.07373847,0.23485618,0.12263521,0.19456145,0.17528500,0.11175567,0.05077020,0.03639781
0.16054154,0.22061737,0.15524441,0.17785323,0.13725305,0.07917355,0.04831424,0.02100262
0.13239739,0.21898360,0.13498531,0.20393292,0.13280137,0.10620829,0.04423776,0.02645336
0.21754517,0.20538503,0.16504127,0.18611682,0.11290733,0.06850919,0.03044886,0.01404632
0.09554263,0.24414000,0.16175845,0.18985399,0.14086673,0.09374474,0.04939156,0.02470191
0.12668193,0.24719627,0.15582416,0.18308092,0.13759688,0.08649314,0.04460864,0.01851807
0.15378503,0.23635630,0.16407587,0.19572473,0.12878686,0.06945939,0.03791445,0.01389738
0.18366394,0.23998255,0.16397989,0.18742258,0.11022094,0.07147826,0.02854676,0.01470507
0.10158391,0.26881880,0.15589825,0.19465217,0.13383808,0.08368557,0.03874154,0.02278167
0.13253277,0.26903641,0.15320670,0.19195680,0.12338490,0.07814346,0.03732442,0.01441454
0.14322994,0.23251477,0.14183592,0.20051083,0.12012248,0.10025849,0.04650419,0.01502339
0.02765060,0.25877304,0.10503624,0.18696357,0.17676228,0.16099150,0.04224008,0.04158268
0.11868920,0.24617683,0.14678442,0.15738238,0.15082838,0.10916365,0.04470600,0.02626913
0.04846387,0.28107077,0.14027623,0.17956292,0.17128348,0.11542097,0.04731545,0.01660631
0.08056291,0.28400433,0.13647419,0.17209105,0.15028488,0.11475537,0.04186207,0.01996520
0.03061534,0.24078541,0.09333024,0.20503711,0.17007421,0.15802412,0.04529066,0.05684292
0.04275687,0.24706806,0.12638345,0.18582577,0.17977192,0.12099602,0.05332619,0.04387172
0.07448240,0.25102775,0.12346926,0.18295574,0.16744712,0.12423055,0.03945361,0.03693357
0.11551906,0.23273319,0.14398203,0.16443446,0.16496436,0.10735978,0.03468237,0.03632476
0.04338203,0.24721790,0.12803544,0.18456015,0.16055953,0.14369599,0.05004352,0.04250544
0.07606960,0.24988973,0.12869709,0.17903846,0.15078803,0.13607109,0.03950712,0.03993887
0.02887601,0.26065865,0.10687362,0.18301160,0.17858788,0.13983280,0.05181923,0.05034021
0.08913795,0.25369828,0.10832114,0.19431954,0.15958162,0.11508248,0.04723959,0.03261940
0.03941736,0.29771537,0.10627595,0.14773035,0.19024074,0.11682506,0.05780070,0.04399446
0.02840271,0.30741282,0.10779010,0.13945184,0.18042088,0.15476339,0.04138377,0.04037449
0.02842571,0.23019796,0.10312612,0.21280561,0.18630210,0.14716082,0.05631765,0.03566404
0.11299139,0.21772403,0.13715250,0.19025273,0.14893462,0.11296094,0.04346807,0.03651573
0.19846606,0.20832621,0.17240012,0.17205538,0.11800149,0.07727345,0.03423291,0.01924438
0.04831767,0.24332682,0.13315282,0.21003400,0.17004877,0.11225096,0.04694534,0.03592363
0.07803383,0.25057213,0.12844889,0.19810476,0.15437121,0.11749097,0.03717781,0.03580040
0.06053804,0.25108446,0.15163264,0.20413501,0.17706913,0.08352889,0.04545609,0.02655573
0.09030577,0.25518634,0.15122816,0.20425269,0.15068231,0.08425516,0.03642700,0.02766256
0.13385761,0.23458645,0.16660457,0.19425550,0.13496611,0.07563977,0.04325308,0.01683689
0.16308129,0.23998453,0.16447512,0.18708035,0.12176679,0.06803983,0.04041803,0.01515407
0.06903599,0.26222354,0.15980340,0.20678135,0.16488008,0.07426198,0.04077519,0.02223847
0.09870791,0.26369919,0.16025476,0.20525323,0.14361035,0.07159298,0.03592505,0.02095653
0.12788929,0.26772446,0.15565253,0.20268651,0.11834994,0.07916735,0.03619070,0.01233922
0.04781835,0.24597485,0.12514321,0.20476859,0.16920433,0.12164468,0.04674354,0.03870246
0.02891817,0.26439085,0.09679663,0.18887676,0.17724359,0.14132888,0.04956829,0.05287684
0.12010255,0.25241256,0.13979875,0.15813486,0.15618619,0.09550808,0.05225826,0.02559873
0.05128222,0.28210588,0.13652232,0.17756621,0.16630840,0.10931846,0.03952809,0.03736842
0.08336708,0.28694244,0.13154610,0.16790207,0.15881977,0.09974132,0.03932094,0.03236029
0.02737943,0.32228218,0.09005952,0.15270624,0.20034489,0.15674844,0.02625577,0.02422354
0.03126814,0.20863818,0.09912066,0.23198942,0.16951924,0.16155062,0.06065979,0.03725394
0.04188143,0.21287116,0.12117414,0.21913224,0.17387305,0.13499567,0.06286670,0.03320560
0.07117704,0.21651963,0.12271241,0.21357696,0.16819053,0.12549462,0.05073595,0.03159285
0.10850990,0.20043266,0.14154718,0.19610608,0.14996062,0.12761421,0.04775509,0.02807427
0.05278170,0.21635855,0.14487353,0.21022121,0.16977475,0.11012027,0.07327027,0.02259972
0.08250011,0.22035193,0.14860280,0.20599230,0.15882344,0.10631368,0.05462537,0.02279036
0.11975636,0.20293755,0.17079644,0.18195298,0.14777198,0.09643476,0.06098240,0.01936752
0.11231141,0.22305084,0.14478260,0.20412679,0.15269995,0.10143978,0.03861252,0.02297612
0.14977224,0.20778399,0.16835697,0.18489901,0.13432460,0.09381464,0.04466695,0.01638161
0.18561615,0.19334504,0.18730417,0.17032689,0.11846393,0.09353784,0.03681933,0.01458664
0.07307770,0.21121598,0.12876303,0.21229961,0.15333194,0.13902176,0.05477611,0.02751386
0.08289113,0.21668584,0.15143137,0.19804171,0.15315725,0.12033110,0.05629876,0.02116284
0.11281444,0.21938812,0.15374860,0.19242121,0.15133818,0.10546008,0.04760146,0.01722790
0.15024514,0.20377116,0.17585942,0.17219372,0.14227239,0.09364346,0.04474089,0.01727382
0.11494693,0.21227670,0.14902114,0.19452056,0.15163351,0.09750847,0.05870874,0.02138396
0.05133775,0.22401062,0.13220191,0.20981064,0.15803211,0.14031454,0.05732427,0.02696816
0.06214382,0.22972750,0.15491816,0.20148189,0.15711205,0.11754099,0.05450572,0.02256986
0.09227383,0.23121539,0.15380411,0.20213473,0.13862508,0.12180618,0.04561186,0.01452882
0.13014839,0.21483830,0.17338621,0.18075093,0.14128907,0.09982258,0.04340200,0.01636252
0.07839122,0.22593145,0.12942814,0.20583746,0.14429243,0.12870641,0.05685662,0.03055628
0.08889656,0.23098024,0.15381604,0.19824417,0.14457925,0.10648360,0.05755365,0.01944648
0.12009635,0.23290032,0.15283035,0.19772310,0.12850424,0.10647224,0.04112182,0.02035157
0.15823187,0.21655430,0.17938906,0.16803853,0.13110903,0.09478617,0.03417523,0.01771581
0.09221371,0.22377768,0.16401044,0.19146272,0.13741292,0.11979177,0.05056788,0.02076288
0.11984717,0.22662307,0.16304432,0.18679005,0.12574794,0.11061367,0.04811920,0.01921458
0.02960513,0.22698702,0.09949623,0.22024349,0.18428211,0.14527169,0.05818060,0.03593372
0.08428927,0.21911075,0.10362069,0.22459407,0.17065149,0.11116785,0.05536812,0.03119776
0.03681019,0.25172492,0.10016860,0.19944232,0.18733869,0.12083847,0.05391349,0.04976331
0.04066980,0.23238916,0.12348544,0.20909601,0.18164282,0.11713444,0.06379346,0.03178888
0.07356380,0.23518143,0.12515348,0.20457869,0.17018146,0.11417413,0.04641929,0.03074773
0.12756743,0.22721585,0.12527238,0.21292674,0.15487606,0.08534404,0.04364864,0.02314885
0.08381616,0.25927441,0.12673373,0.18194035,0.16694744,0.09270999,0.04775723,0.04082070
0.11241431,0.21947396,0.14101540,0.19142396,0.16213097,0.10104369,0.04302409,0.02947363
0.16772901,0.21238711,0.14536942,0.20006353,0.13415144,0.08385229,0.04271870,0.01372850
0.12565926,0.24042438,0.14786143,0.15819615,0.16029155,0.08473431,0.04365738,0.03917555
0.09859690,0.22454271,0.13411528,0.19845181,0.17418520,0.10084052,0.04985247,0.01941513
0.05108134,0.26049903,0.13510649,0.17687547,0.18318575,0.11507620,0.05469897,0.02347674
0.07399563,0.22806927,0.12918869,0.19887508,0.17157000,0.11459770,0.05604453,0.02765909
0.12974504,0.22088196,0.13575189,0.21143523,0.14158843,0.09219230,0.05505929,0.01334586
0.08509419,0.25953403,0.13146630,0.17885081,0.16961870,0.09094727,0.05202986,0.03245884
0.04731687,0.24501550,0.12597986,0.21269454,0.16476994,0.11318042,0.05576962,0.03527325
0.05904222,0.25032274,0.15009124,0.20601159,0.15759797,0.09546182,0.06039213,0.02108030
0.09167636,0.25236456,0.15196964,0.20204640,0.15034169,0.08851020,0.04101466,0.02207648
0.13161979,0.23381556,0.17029955,0.18416465,0.13781805,0.08543053,0.03481086,0.02204102
0.09104238,0.24780765,0.15888446,0.19648176,0.13862579,0.11072814,0.03704902,0.01938081
0.05017895,0.24465092,0.13403491,0.19677249,0.17581776,0.11957411,0.05745103,0.02151982
0.10696267,0.23604591,0.13860783,0.20631919,0.14744069,0.10951445,0.03977397,0.01533528
0.06210424,0.27217002,0.14463790,0.17975501,0.16136223,0.11533218,0.04724739,0.01739104
0.07931684,0.24793878,0.13374475,0.19863305,0.15539064,0.11309862,0.05072204,0.02115527
0.13750107,0.23789337,0.13925997,0.20504218,0.12991295,0.09703719,0.03713640,0.01621686
0.09225190,0.27319133,0.14156780,0.16941570,0.15459575,0.09416162,0.04440099,0.03041491
0.02759364,0.25680745,0.10171807,0.18833605,0.18229270,0.15240345,0.04720557,0.04364308
0.04052894,0.26564707,0.13024894,0.17298182,0.19074683,0.11219341,0.05455062,0.03310237
0.07546548,0.26631621,0.13271503,0.16754448,0.17422721,0.11207055,0.04382081,0.02784024
0.12021845,0.24704653,0.15601393,0.14719775,0.16746060,0.10319031,0.03608590,0.02278653
0.07593484,0.26534435,0.13134288,0.16795770,0.17142154,0.11545116,0.04414808,0.02839945
0.05144005,0.27831125,0.13812750,0.16570819,0.16847663,0.13173469,0.04176056,0.02444113
0.08352251,0.28292295,0.14146315,0.15571778,0.15187496,0.12097150,0.04053732,0.02298982
0.02704198,0.24833647,0.10188037,0.19824237,0.19578103,0.11722118,0.06012929,0.05136732
0.08686189,0.24135806,0.10503078,0.21006484,0.18070552,0.09457457,0.05010456,0.03129978
0.03595462,0.27684468,0.09932984,0.18298429,0.19594764,0.10397208,0.05218150,0.05278534
0.14533579,0.23467438,0.11027925,0.21100119,0.16148313,0.07644224,0.04162699,0.01915703
0.09925541,0.27246555,0.10616546,0.18908961,0.16874120,0.08281908,0.04781351,0.03365018
0.04595840,0.31218722,0.09971398,0.16445684,0.18444462,0.07982366,0.05796531,0.05544997
0.04406241,0.27022721,0.13073736,0.20007066,0.16825374,0.10021365,0.05859434,0.02784064
0.10802574,0.25872252,0.13013306,0.21675042,0.14585065,0.08134724,0.04283003,0.01634033
0.05580700,0.30058253,0.12770897,0.18641974,0.16895099,0.07558670,0.04476701,0.04017707
0.02529926,0.28497066,0.10092457,0.16917198,0.20818381,0.11677738,0.05128325,0.04338910
0.09108679,0.27661279,0.10862145,0.18096268,0.17436203,0.10037153,0.05260038,0.01538235
0.03491750,0.32528014,0.09981155,0.14428386,0.20236028,0.10678103,0.05334574,0.03321990
0.04560769,0.31081996,0.12632257,0.17063134,0.17700223,0.09865596,0.03970252,0.03125773
0.02423937,0.32928219,0.10025689,0.13355674,0.19892164,0.13301279,0.05239356,0.02833683
0.03042662,0.23996431,0.09306749,0.19797835,0.17816940,0.15630114,0.06019253,0.04390016
0.04223368,0.24715286,0.11995125,0.18864317,0.17082195,0.13390478,0.06485221,0.03244010
0.07465437,0.24685900,0.12419929,0.18453986,0.15856169,0.13026179,0.04682128,0.03410271
0.11664688,0.22845163,0.14287349,0.16610392,0.15561575,0.11702720,0.04452525,0.02875589
0.05396842,0.25124971,0.14317040,0.17988751,0.17325025,0.10404368,0.06159369,0.03283634
0.08643237,0.25111602,0.14554918,0.17747393,0.15111232,0.10746856,0.04841349,0.03243413
0.12838788,0.23476420,0.16784632,0.15962801,0.14626860,0.09304790,0.04680905,0.02324803
0.11949123,0.25266398,0.14900396,0.17124722,0.13634022,0.10678740,0.03197084,0.03249515
0.16120411,0.23592187,0.16747307,0.15329762,0.13040926,0.09704379,0.03310593,0.02154435
0.20161703,0.21761163,0.18917028,0.13533607,0.12995111,0.07579942,0.03500071,0.01551374
0.02763794,0.26293284,0.09352743,0.18806235,0.18407892,0.14131194,0.06188278,0.04056579
0.08903529,0.25158616,0.10169168,0.18925423,0.16700527,0.11232634,0.04776228,0.04133875
0.03720830,0.30674275,0.09989107,0.15774506,0.23562332,0.09735422,0.03818795,0.02724734
0.04155057,0.26743957,0.12469519,0.18065233,0.17806336,0.11426909,0.05980044,0.03352946
0.07675021,0.27172708,0.11734918,0.18286283,0.16187676,0.11576501,0.04866049,0.02500846
0.13717373,0.25671894,0.12554495,0.18048070,0.14316690,0.08618094,0.03768448,0.03304937
0.09125724,0.31504893,0.12850338,0.14616537,0.20032292,0.07487305,0.02643806,0.01739105
0.12096683,0.25099096,0.14833259,0.15712920,0.15211259,0.10348723,0.04820759,0.01877302
0.18275932,0.23877105,0.15687318,0.15581579,0.13481015,0.07676955,0.03873008,0.01547088
0.13717088,0.29367453,0.15230213,0.11919392,0.19065227,0.06482076,0.02125045,0.02093506
0.02551529,0.31213926,0.09562716,0.14115076,0.21484566,0.14953078,0.03939493,0.02179615
0.04033380,0.32033158,0.12162682,0.13649989,0.20687588,0.12479461,0.03522685,0.01431056
0.07851029,0.32249703,0.11938645,0.13730624,0.18397595,0.12565265,0.02181908,0.01085231
0.12828611,0.29891340,0.14862666,0.10700693,0.17691792,0.10865228,0.02646922,0.00512747
0.02521490,0.28523184,0.09790056,0.17620155,0.20093348,0.11861383,0.05481249,0.04109135
0.09329106,0.27179630,0.11259413,0.17913725,0.15782032,0.10761304,0.04139485,0.03635305
0.03341455,0.33588740,0.10194194,0.14643515,0.22733477,0.09606533,0.02868865,0.03023221
0.15748721,0.26197988,0.12094936,0.17762485,0.13685901,0.07264867,0.04067761,0.03177343
0.10510431,0.32961940,0.10805512,0.15777133,0.18891129,0.06887865,0.02580474,0.01585516
0.04049372,0.39173454,0.09692965,0.11873296,0.25480176,0.04230415,0.02760363,0.02739958
0.02190069,0.34494496,0.09371337,0.12970027,0.21916804,0.13643120,0.02903040,0.02511107
0.09500718,0.33365341,0.11452394,0.12883143,0.18155230,0.11163524,0.02459000,0.01020649
0.03198207,0.38984703,0.09356572,0.09335683,0.27124921,0.07080097,0.01997519,0.02922297
0.02232362,0.40201693,0.08843810,0.08136413,0.29108572,0.09050767,0.01758236,0.00668147
0.03271458,0.19156920,0.09805904,0.24030224,0.18332138,0.14998842,0.06400605,0.04003908
0.04351088,0.19412201,0.12218872,0.22817756,0.17835936,0.13199383,0.05988847,0.04175917
0.07299117,0.19674100,0.12211354,0.22491670,0.16902029,0.13027517,0.04845260,0.03548951
0.11042993,0.17977711,0.13647733,0.21084380,0.16379080,0.11945283,0.04135284,0.03787536
0.04392876,0.19532827,0.12222880,0.22528317,0.18116756,0.13336315,0.06041372,0.03828656
0.07284282,0.19685228,0.12855296,0.21793584,0.16285501,0.13390640,0.05579762,0.03125706
0.04272360,0.19961554,0.11499502,0.23995821,0.16382522,0.14397663,0.06517677,0.02972901
0.05337694,0.20262793,0.14061111,0.22457169,0.16053861,0.13090363,0.05934075,0.02802934
0.08303002,0.20532789,0.14234488,0.22092885,0.15199505,0.12465150,0.04920192,0.02251989
0.12092990,0.18962778,0.15742096,0.20877802,0.14947261,0.10809701,0.04464612,0.02102759
0.05439120,0.20340955,0.14542905,0.22443622,0.16077884,0.12642740,0.05760507,0.02752267
0.08300642,0.20602508,0.14669834,0.21648450,0.14034899,0.13231309,0.05111794,0.02400565
0.07192875,0.20350435,0.11679948,0.23207643,0.16214476,0.13184960,0.05427423,0.02742241
0.08288260,0.20521034,0.14294802,0.22259041,0.16311026,0.10384499,0.05750380,0.02190957
0.11242808,0.20762332,0.14489850,0.21766472,0.15114183,0.10127442,0.04776177,0.01720737
0.14992830,0.19228185,0.16209747,0.20092250,0.14330315,0.09265334,0.04023644,0.01857696
0.08392880,0.20875613,0.14319741,0.22208958,0.16029697,0.11268767,0.04706926,0.02197418
0.11296946,0.21081949,0.15016623,0.20894478,0.14294776,0.10974111,0.04826094,0.01615023
0.04292097,0.19837567,0.12136245,0.23241159,0.16878792,0.13567038,0.06412792,0.03634310
0.05365495,0.20139775,0.14548490,0.22803141,0.15904930,0.12167221,0.06060409,0.03010540
0.08328674,0.20291611,0.14627706,0.21988862,0.15315079,0.11713009,0.04953093,0.02781967
0.12096460,0.18747214,0.16056102,0.20702488,0.14664838,0.10322606,0.04912168,0.02498124
0.07226823,0.20123529,0.12233392,0.22604261,0.15806492,0.12902062,0.06126844,0.02976597
0.08337409,0.20289638,0.15174606,0.21700223,0.14913637,0.11029651,0.06351450,0.02203386
0.11275053,0.20602972,0.14741212,0.21410838,0.14867043,0.10562480,0.04382041,0.02158361
0.15024991,0.19048157,0.16599826,0.19224267,0.13929663,0.10191831,0.03845644,0.02135622
0.04313944,0.19417561,0.12415611,0.22801063,0.16443940,0.14964631,0.06048863,0.03594387
0.03206950,0.20846703,0.10447976,0.23261092,0.18898796,0.13385131,0.06690118,0.03263234
0.08681857,0.20292283,0.10657079,0.22599274,0.17727182,0.11837744,0.04655038,0.03549542
0.03976327,0.23585302,0.09361177,0.21570835,0.18838474,0.12109577,0.04932878,0.05625431
0.04285912,0.21926291,0.12171116,0.22859737,0.17853659,0.12769716,0.06458413,0.01675156
0.09688045,0.20976737,0.12806687,0.22856520,0.16121512,0.10840014,0.04665399,0.02045086
0.05043244,0.24577069,0.12457030,0.21183948,0.16102651,0.11006843,0.05746893,0.03882321
0.07356282,0.22204482,0.12068876,0.22309098,0.17405214,0.10809224,0.05963427,0.01883396
0.12857869,0.21193571,0.13276151,0.22474731,0.15144962,0.09185272,0.04305918,0.01561527
0.08387026,0.24984774,0.11881728,0.20730034,0.15050744,0.10474808,0.04912841,0.03578046
0.04285623,0.21444255,0.12183253,0.23275077,0.17369365,0.12237154,0.05879218,0.03326055
0.09662831,0.20870617,0.13066800,0.22419192,0.16023363,0.09981416,0.05221350,0.02754430
0.05013106,0.24479822,0.11890565,0.21355392,0.16163692,0.11387430,0.05328366,0.04381627
0.07418638,0.21798935,0.12412607,0.22433360,0.16351024,0.11629907,0.05161690,0.02793839
0.12703498,0.21006756,0.14049242,0.21755893,0.13535205,0.09974178,0.04907371,0.02067858
0.08387014,0.24649916,0.12707346,0.20122836,0.14561059,0.10853952,0.04965143,0.03752732
0.05620480,0.20924643,0.15021574,0.21615011,0.16387724,0.12175934,0.04982984,0.03271650
0.10030625,0.19645864,0.14873162,0.21173479,0.15290059,0.11750817,0.04793864,0.02442129
0.05345383,0.22202826,0.13478014,0.21887643,0.16508621,0.12425788,0.04484691,0.03667033
0.03069717,0.24193258,0.09637591,0.21390401,0.17536431,0.16965398,0.03784673,0.03422531
0.04221812,0.25048118,0.12031801,0.20620606,0.16097188,0.14592800,0.04811133,0.02576542
0.07646158,0.25476876,0.11957391,0.20042806,0.15260376,0.13611024,0.03853537,0.02151830
0.04191484,0.24725534,0.12190019,0.20296790,0.16712480,0.14428645,0.04796349,0.02658699
0.07673161,0.25142951,0.12985779,0.19165475,0.15713276,0.13069626,0.03741554,0.02508179
0.03210324,0.19224935,0.10516324,0.23924595,0.17038106,0.15555267,0.06585627,0.03944822
0.04313205,0.19936025,0.13144074,0.22242356,0.16420238,0.13071762,0.07333299,0.03539040
0.07221630,0.19815546,0.13240692,0.22351226,0.15156439,0.12595046,0.06074160,0.03545262
0.10970020,0.18411026,0.14824114,0.20418002,0.14693912,0.11782582,0.05976304,0.02924039
0.04354049,0.19764258,0.13631520,0.21705626,0.15816055,0.14590301,0.06600367,0.03537824
0.07277951,0.19856285,0.13662843,0.21284670,0.14610764,0.13786424,0.05737580,0.03783483
0.04329903,0.19753400,0.13339210,0.21924709,0.16137754,0.14436872,0.05706431,0.04371719
0.07312417,0.19992284,0.13689943,0.21063747,0.14734091,0.13290362,0.06321771,0.03595384
0.04195428,0.20535070,0.11647804,0.23113628,0.16795297,0.13686367,0.06238237,0.03788168
0.05254739,0.20956107,0.13920345,0.22290671,0.15908885,0.12468292,0.05610887,0.03590073
0.08221195,0.20860454,0.14132709,0.22316532,0.15348420,0.11011894,0.05332254,0.02776543
0.11989489,0.19393176,0.16037822,0.20476628,0.15120377,0.10083657,0.04724852,0.02173999
0.05369628,0.20665937,0.14116857,0.22745573,0.15716773,0.13286987,0.05679518,0.02418728
0.08286244,0.20958208,0.14716970,0.21688972,0.13657362,0.13138463,0.04753650,0.02800130
0.07322758,0.20585651,0.11707372,0.22488947,0.15923891,0.13236337,0.05400816,0.03334228
0.08476987,0.20944545,0.14115750,0.21389956,0.15097243,0.12095531,0.05116850,0.02763139
0.11388610,0.20882698,0.14118644,0.21094896,0.14921945,0.10288346,0.04521990,0.02782872
0.15048570,0.19408982,0.15529329,0.19859835,0.14373136,0.08729006,0.04749759,0.02301383
0.08458369,0.21119012,0.14144552,0.21566947,0.15190209,0.12349680,0.05034926,0.02136306
0.11457026,0.21224854,0.14291757,0.20711280,0.14212266,0.11304572,0.04841897,0.01956348
0.04168084,0.20353589,0.12339046,0.22137967,0.16238779,0.14900424,0.05976548,0.03885564
0.05300670,0.20713420,0.14461769,0.21459097,0.16238503,0.12666010,0.05950654,0.03209877
0.08263887,0.20824915,0.14374527,0.21217084,0.14863322,0.12646320,0.04734932,0.03075014
0.11961946,0.19250006,0.16259873,0.19257078,0.14805259,0.11584289,0.04011361,0.02870188
0.03065786,0.20956022,0.10933867,0.23217070,0.16812895,0.14429070,0.06428487,0.04156802
0.08472481,0.20115057,0.12650228,0.22680621,0.14507239,0.13195362,0.04964994,0.03414018
0.03783192,0.23735371,0.11040242,0.20733973,0.16777759,0.12564883,0.05705594,0.05658986
0.05456963,0.21992478,0.14750507,0.22496698,0.14543280,0.12689197,0.04711131,0.03359746
0.09892746,0.20531436,0.14207378,0.22655367,0.13705852,0.11571347,0.04707091,0.02728783
0.05088906,0.22943217,0.14315158,0.21567252,0.15236838,0.12791627,0.04119968,0.03937034
0.07565822,0.21477524,0.13974224,0.20279327,0.15449996,0.11604713,0.05868352,0.03780042
0.13327428,0.20170260,0.15188878,0.20766320,0.11650652,0.11458471,0.04556783,0.02881208
0.08217191,0.23107956,0.14134495,0.20418965,0.13464152,0.12567720,0.05245742,0.02843780
0.04025441,0.21908988,0.12115696,0.23095934,0.16461876,0.13115166,0.05374423,0.03902476
0.09329402,0.21616347,0.13603792,0.21949562,0.14881668,0.11256185,0.04563196,0.02799848
0.04882233,0.24953669,0.12140975,0.20082338,0.17312415,0.10289978,0.05385622,0.04952771
0.07481466,0.21969101,0.12452508,0.22169850,0.15662365,0.12339226,0.04719878,0.03205605
0.12825288,0.21714419,0.13245278,0.22009048,0.13706752,0.11102027,0.03583389,0.01813799
0.08474191,0.25013942,0.11903480,0.19825459,0.16642950,0.09198508,0.05191047,0.03750425
0.04136081,0.21815327,0.12905438,0.22078405,0.16070906,0.14029082,0.05178332,0.03786428
0.09597480,0.21246820,0.13179747,0.22120559,0.14733194,0.11684508,0.05070230,0.02367461
0.05015774,0.24754085,0.12613499,0.19870406,0.16779311,0.10786608,0.04695155,0.05485162
0.06124506,0.23442454,0.15779359,0.21222282,0.14597400,0.11225724,0.04282282,0.03325994
0.10978650,0.22056341,0.14942434,0.21499576,0.14331426,0.09809353,0.03977803,0.02404418
0.02966993,0.24331591,0.11512436,0.19989747,0.17278741,0.14808506,0.05473938,0.03638047
0.04058101,0.25378486,0.12486668,0.19447187,0.17455448,0.12940687,0.05156661,0.03076761
0.07778897,0.25684151,0.12375699,0.18732266,0.16139190,0.12898425,0.04097279,0.02294092
0.04006650,0.25832506,0.12993572,0.19022130,0.16560533,0.14216739,0.04307298,0.03060571
0.03135222,0.21261635,0.11356963,0.22704190,0.16198239,0.16321470,0.04794418,0.04227863
0.11475648,0.19996063,0.14937303,0.20732675,0.13243579,0.12535134,0.03937182,0.03142416
0.05112967,0.22666337,0.14795585,0.21562307,0.15251909,0.13280711,0.04595291,0.02734892
0.07990091,0.23031243,0.14407847,0.20665912,0.13951540,0.13116949,0.03992920,0.02843498
0.04098353,0.22197843,0.12309950,0.22444607,0.16049401,0.14494665,0.04918571,0.03486609
0.12539294,0.20903362,0.15723963,0.20517002,0.13279943,0.10197537,0.03731684,0.03107216
0.06046989,0.23747756,0.15784789,0.21793977,0.14526371,0.11193454,0.04189543,0.02717121
0.08970512,0.24156215,0.15273467,0.20929272,0.13592882,0.10655957,0.03725288,0.02696407
0.07525542,0.22154496,0.12038258,0.22424391,0.15149640,0.13546642,0.03384614,0.03776417
0.15979915,0.21696683,0.14941967,0.19605294,0.13344795,0.09165662,0.03164574,0.02101110
0.09597837,0.23818179,0.15534511,0.21529532,0.14083793,0.09692841,0.03317194,0.02426112
0.12478611,0.24203162,0.14943818,0.20493041,0.13171276,0.09143545,0.03152402,0.02414146
0.05620990,0.22376886,0.14461863,0.21196009,0.15194611,0.13620515,0.04139021,0.03390105
0.06203131,0.23284032,0.16175896,0.21299067,0.14099025,0.11659725,0.04212670,0.03066453
0.09224521,0.24168822,0.15647216,0.21108626,0.12364901,0.11730496,0.03070334,0.02685083
0.04987474,0.23680501,0.13840965,0.20501394,0.15495762,0.13806188,0.03823546,0.03864169
